averageCqiDl:vector,servingRSRP:vector,servingRSRQ:vector,servingSINR:vector
9.0,-71.374571683109,-93.593059179277,26.125428316891
9.0,-71.374571683109,-93.593059179277,26.125428316891
9.0,-69.515525770987,-91.734013267155,27.984474229013
9.0,-71.438105704661,-93.656593200829,26.061894295339
9.0,-71.438105704661,-93.656593200829,26.061894295339
9.0,-71.438105704661,-93.656593200829,26.061894295339
9.0,-71.438105704661,-93.656593200829,26.061894295339
9.0,-70.894006480626,-93.112493976794,26.605993519374
9.0,-71.501531955815,-93.720019451983,25.998468044185
9.0,-71.501531955815,-93.720019451983,25.998468044185
9.0,-71.501531955815,-93.720019451983,25.998468044185
9.0,-71.501531955815,-93.720019451983,25.998468044185
10.0,-68.031412474963,-90.249899971131,29.468587525037
9.0,-71.564848789762,-93.78333628593,25.935151210238
9.0,-71.564848789762,-93.78333628593,25.935151210238
9.0,-71.564848789762,-93.78333628593,25.935151210238
9.0,-71.564848789762,-93.78333628593,25.935151210238
9.0,-70.447068160902,-92.665555657071,27.052931839098
9.0,-71.628054617567,-93.846542113735,25.871945382433
9.0,-71.628054617567,-93.846542113735,25.871945382433
9.0,-71.628054617567,-93.846542113735,25.871945382433
9.0,-71.628054617567,-93.846542113735,25.871945382433
9.0,-68.592295957041,-90.81078345321,28.907704042959
9.0,-71.691147906791,-93.909635402959,25.808852093209
9.0,-71.691147906791,-93.909635402959,25.808852093209
9.0,-71.691147906791,-93.909635402959,25.808852093209
9.0,-71.691147906791,-93.909635402959,25.808852093209
9.0,-69.190146179106,-91.408633675275,28.309853820894
9.0,-71.754127180144,-93.972614676312,25.745872819856
9.0,-71.754127180144,-93.972614676312,25.745872819856
9.0,-71.754127180144,-93.972614676312,25.745872819856
9.0,-71.754127180144,-93.972614676312,25.745872819856
9.0,-73.398275721172,-95.61676321734,24.101724278828
9.0,-71.816991014157,-94.035478510325,25.683008985843
9.0,-71.816991014157,-94.035478510325,25.683008985843
9.0,-71.816991014157,-94.035478510325,25.683008985843
9.0,-71.816991014157,-94.035478510325,25.683008985843
9.0,-71.879738037887,-94.098225534055,25.620261962113
9.0,-71.879738037887,-94.098225534055,25.620261962113
9.0,-71.879738037887,-94.098225534055,25.620261962113
9.0,-71.879738037887,-94.098225534055,25.620261962113
9.0,-71.879738037887,-94.098225534055,25.620261962113
10.0,-64.804091259305,-87.022578755473,32.695908740695
9.0,-71.942366931642,-94.16085442781,25.557633068358
9.0,-71.942366931642,-94.16085442781,25.557633068358
9.0,-71.942366931642,-94.16085442781,25.557633068358
9.0,-71.942366931642,-94.16085442781,25.557633068358
9.0,-69.177340110608,-91.395827606776,28.322659889392
9.0,-72.004876425731,-94.223363921899,25.495123574269
9.0,-72.004876425731,-94.223363921899,25.495123574269
9.0,-72.004876425731,-94.223363921899,25.495123574269
9.0,-72.004876425731,-94.223363921899,25.495123574269
9.0,-68.090492013019,-90.308979509187,29.409507986981
9.0,-72.067265299244,-94.285752795412,25.432734700756
9.0,-72.067265299244,-94.285752795412,25.432734700756
9.0,-72.067265299244,-94.285752795412,25.432734700756
9.0,-72.067265299244,-94.285752795412,25.432734700756
11.0,-66.531104847228,-88.749592343396,30.968895152772
9.0,-72.12953237885,-94.348019875018,25.37046762115
9.0,-72.12953237885,-94.348019875018,25.37046762115
9.0,-72.12953237885,-94.348019875018,25.37046762115
9.0,-72.12953237885,-94.348019875018,25.37046762115
9.0,-70.119590702384,-92.338078198552,27.380409297616
9.0,-72.191676537624,-94.410164033793,25.308323462376
9.0,-72.191676537624,-94.410164033793,25.308323462376
9.0,-72.191676537624,-94.410164033793,25.308323462376
9.0,-72.191676537624,-94.410164033793,25.308323462376
9.0,-68.351944419312,-90.57043191548,29.148055580688
9.0,-72.253696693896,-94.472184190064,25.246303306104
9.0,-72.253696693896,-94.472184190064,25.246303306104
9.0,-72.253696693896,-94.472184190064,25.246303306104
9.0,-72.253696693896,-94.472184190064,25.246303306104
10.0,-69.188291541481,-91.406779037649,28.311708458519
8.0,-72.315591810122,-94.53407930629,25.184408189878
8.0,-72.315591810122,-94.53407930629,25.184408189878
8.0,-72.315591810122,-94.53407930629,25.184408189878
8.0,-72.315591810122,-94.53407930629,25.184408189878
8.0,-73.647771021471,-95.866258517639,23.852228978529
8.0,-72.377360891782,-94.59584838795,25.122639108218
8.0,-72.377360891782,-94.59584838795,25.122639108218
8.0,-72.377360891782,-94.59584838795,25.122639108218
8.0,-72.377360891782,-94.59584838795,25.122639108218
8.0,-67.583889210707,-89.802376706875,29.916110789293
4.0,-84.502865825224,-106.72135332139,12.997134174776
4.0,-84.502865825224,-106.72135332139,12.997134174776
4.0,-84.502865825224,-106.72135332139,12.997134174776
4.0,-84.502865825224,-106.72135332139,12.997134174776
4.0,-84.564380020909,-106.78286751708,12.935619979091
4.0,-84.564380020909,-106.78286751708,12.935619979091
4.0,-84.564380020909,-106.78286751708,12.935619979091
4.0,-84.564380020909,-106.78286751708,12.935619979091
4.0,-84.564380020909,-106.78286751708,12.935619979091
4.0,-80.313638906293,-102.53212640246,17.186361093707
4.0,-84.625765445916,-106.84425294208,12.874234554084
4.0,-84.625765445916,-106.84425294208,12.874234554084
4.0,-84.625765445916,-106.84425294208,12.874234554084
4.0,-84.625765445916,-106.84425294208,12.874234554084
4.0,-82.485853784122,-104.70434128029,15.014146215878
4.0,-84.687021267242,-106.90550876341,12.812978732758
4.0,-84.687021267242,-106.90550876341,12.812978732758
4.0,-84.687021267242,-106.90550876341,12.812978732758
4.0,-84.687021267242,-106.90550876341,12.812978732758
4.0,-80.344878599685,-102.56336609585,17.155121400315
3.0,-84.748146689722,-106.96663418589,12.751853310278
3.0,-84.748146689722,-106.96663418589,12.751853310278
3.0,-84.748146689722,-106.96663418589,12.751853310278
3.0,-84.748146689722,-106.96663418589,12.751853310278
3.0,-84.748146689722,-106.96663418589,12.751853310278
3.0,-84.748146689722,-106.96663418589,12.751853310278
3.0,-84.748146689722,-106.96663418589,12.751853310278
3.0,-84.748146689722,-106.96663418589,12.751853310278
3.0,-82.722838955579,-104.94132645175,14.777161044421
3.0,-84.809140955069,-107.02762845124,12.690859044931
3.0,-84.809140955069,-107.02762845124,12.690859044931
3.0,-84.809140955069,-107.02762845124,12.690859044931
3.0,-84.809140955069,-107.02762845124,12.690859044931
3.0,-84.809140955069,-107.02762845124,12.690859044931
3.0,-84.809140955069,-107.02762845124,12.690859044931
3.0,-84.809140955069,-107.02762845124,12.690859044931
3.0,-84.809140955069,-107.02762845124,12.690859044931
3.0,-84.809140955069,-107.02762845124,12.690859044931
3.0,-82.140313526135,-104.3588010223,15.359686473865
3.0,-84.870003340918,-107.08849083709,12.629996659082
3.0,-84.870003340918,-107.08849083709,12.629996659082
3.0,-84.870003340918,-107.08849083709,12.629996659082
3.0,-84.870003340918,-107.08849083709,12.629996659082
3.0,-84.870003340918,-107.08849083709,12.629996659082
3.0,-84.870003340918,-107.08849083709,12.629996659082
3.0,-84.870003340918,-107.08849083709,12.629996659082
3.0,-84.870003340918,-107.08849083709,12.629996659082
3.0,-84.870003340918,-107.08849083709,12.629996659082
3.0,-83.354460461243,-105.57294795741,14.145539538757
3.0,-84.930733159901,-107.14922065607,12.569266840099
3.0,-84.930733159901,-107.14922065607,12.569266840099
3.0,-84.930733159901,-107.14922065607,12.569266840099
3.0,-84.930733159901,-107.14922065607,12.569266840099
3.0,-84.930733159901,-107.14922065607,12.569266840099
3.0,-86.938780395738,-109.15726789191,10.561219604262
3.0,-85.112120847988,-107.33060834416,12.387879152012
3.0,-85.112120847988,-107.33060834416,12.387879152012
3.0,-85.112120847988,-107.33060834416,12.387879152012
3.0,-85.112120847988,-107.33060834416,12.387879152012
3.0,-85.112120847988,-107.33060834416,12.387879152012
3.0,-85.112120847988,-107.33060834416,12.387879152012
9.0,-71.955508702546,-94.173996198714,25.544491297454
9.0,-71.955508702546,-94.173996198714,25.544491297454
9.0,-71.955508702546,-94.173996198714,25.544491297454
9.0,-71.955508702546,-94.173996198714,25.544491297454
9.0,-71.955508702546,-94.173996198714,25.544491297454
9.0,-68.798681450143,-91.017168946311,28.701318549857
9.0,-72.015566539088,-94.234054035256,25.484433460912
9.0,-72.015566539088,-94.234054035256,25.484433460912
9.0,-72.015566539088,-94.234054035256,25.484433460912
9.0,-72.015566539088,-94.234054035256,25.484433460912
9.0,-67.641508537213,-89.859996033381,29.858491462787
9.0,-72.075488370003,-94.293975866171,25.424511629997
9.0,-72.075488370003,-94.293975866171,25.424511629997
9.0,-72.075488370003,-94.293975866171,25.424511629997
9.0,-72.075488370003,-94.293975866171,25.424511629997
9.0,-66.045471642394,-88.263959138562,31.454528357606
9.0,-72.13527372857,-94.353761224738,25.36472627143
9.0,-72.13527372857,-94.353761224738,25.36472627143
9.0,-72.13527372857,-94.353761224738,25.36472627143
9.0,-72.13527372857,-94.353761224738,25.36472627143
9.0,-70.785012958489,-93.003500454657,26.714987041511
9.0,-72.194922176337,-94.413409672506,25.305077823663
9.0,-72.194922176337,-94.413409672506,25.305077823663
9.0,-72.194922176337,-94.413409672506,25.305077823663
9.0,-72.194922176337,-94.413409672506,25.305077823663
9.0,-67.854993597011,-90.073481093179,29.645006402989
9.0,-72.254433302374,-94.472920798542,25.245566697626
9.0,-72.254433302374,-94.472920798542,25.245566697626
9.0,-72.254433302374,-94.472920798542,25.245566697626
9.0,-72.254433302374,-94.472920798542,25.245566697626
8.0,-68.612356067976,-90.830843564144,28.887643932024
8.0,-72.313806722525,-94.532294218693,25.186193277475
8.0,-72.313806722525,-94.532294218693,25.186193277475
8.0,-72.313806722525,-94.532294218693,25.186193277475
8.0,-72.313806722525,-94.532294218693,25.186193277475
8.0,-69.884669755108,-92.103157251276,27.615330244892
8.0,-72.373042078687,-94.591529574856,25.126957921313
8.0,-72.373042078687,-94.591529574856,25.126957921313
8.0,-72.373042078687,-94.591529574856,25.126957921313
8.0,-72.373042078687,-94.591529574856,25.126957921313
8.0,-73.787469290761,-96.005956786929,23.712530709239
8.0,-72.43213903811,-94.650626534279,25.06786096189
8.0,-72.43213903811,-94.650626534279,25.06786096189
8.0,-72.43213903811,-94.650626534279,25.06786096189
8.0,-72.43213903811,-94.650626534279,25.06786096189
8.0,-69.944851708288,-92.163339204456,27.555148291712
8.0,-72.4910972927,-94.709584788868,25.0089027073
8.0,-72.4910972927,-94.709584788868,25.0089027073
8.0,-72.4910972927,-94.709584788868,25.0089027073
8.0,-72.76502752591,-94.983515022078,24.73497247409
8.0,-72.899900333943,-95.118387830111,24.600099666057
11.0,-64.464707811728,-86.683195307896,33.035292188272
9.0,-70.227060637148,-92.445548133317,27.272939362852
9.0,-70.227060637148,-92.445548133317,27.272939362852
9.0,-70.227060637148,-92.445548133317,27.272939362852
9.0,-70.227060637148,-92.445548133317,27.272939362852
11.0,-65.762615634998,-87.981103131166,31.737384365002
9.0,-70.284760431494,-92.503247927663,27.215239568506
9.0,-70.284760431494,-92.503247927663,27.215239568506
9.0,-70.284760431494,-92.503247927663,27.215239568506
9.0,-70.284760431494,-92.503247927663,27.215239568506
9.0,-69.008208406666,-91.226695902834,28.491791593334
9.0,-70.342319655672,-92.56080715184,27.157680344328
9.0,-70.342319655672,-92.56080715184,27.157680344328
9.0,-70.342319655672,-92.56080715184,27.157680344328
9.0,-70.342319655672,-92.56080715184,27.157680344328
11.0,-70.399738231691,-92.618225727859,27.100261768309
9.0,-70.399738231691,-92.618225727859,27.100261768309
9.0,-70.399738231691,-92.618225727859,27.100261768309
9.0,-70.399738231691,-92.618225727859,27.100261768309
9.0,-70.399738231691,-92.618225727859,27.100261768309
9.0,-65.476186440873,-87.694673937042,32.023813559127
9.0,-70.457016099111,-92.675503595279,27.042983900889
9.0,-70.457016099111,-92.675503595279,27.042983900889
9.0,-70.457016099111,-92.675503595279,27.042983900889
9.0,-70.457016099111,-92.675503595279,27.042983900889
9.0,-65.504337837008,-87.722825333176,31.995662162992
9.0,-70.514153214534,-92.732640710702,26.985846785466
9.0,-70.514153214534,-92.732640710702,26.985846785466
9.0,-70.514153214534,-92.732640710702,26.985846785466
9.0,-70.514153214534,-92.732640710702,26.985846785466
10.0,-67.595663959291,-89.814151455459,29.904336040709
9.0,-70.571149551114,-92.789637047282,26.928850448886
9.0,-70.571149551114,-92.789637047282,26.928850448886
9.0,-70.571149551114,-92.789637047282,26.928850448886
9.0,-70.571149551114,-92.789637047282,26.928850448886
11.0,-70.826763684999,-93.045251181167,26.673236315001
9.0,-70.628005098076,-92.846492594244,26.871994901924
9.0,-70.628005098076,-92.846492594244,26.871994901924
9.0,-70.628005098076,-92.846492594244,26.871994901924
9.0,-70.628005098076,-92.846492594244,26.871994901924
9.0,-68.975654129457,-91.194141625625,28.524345870543
9.0,-70.684719860247,-92.903207356415,26.815280139753
9.0,-70.684719860247,-92.903207356415,26.815280139753
9.0,-70.684719860247,-92.903207356415,26.815280139753
9.0,-70.684719860247,-92.903207356415,26.815280139753
11.0,-67.531638027641,-89.75012552381,29.968361972359
9.0,-70.7412938576,-92.959781353768,26.7587061424
9.0,-70.7412938576,-92.959781353768,26.7587061424
9.0,-70.7412938576,-92.959781353768,26.7587061424
9.0,-70.7412938576,-92.959781353768,26.7587061424
9.0,-67.405419121056,-89.623906617224,30.094580878944
9.0,-70.797727124807,-93.016214620976,26.702272875193
9.0,-70.797727124807,-93.016214620976,26.702272875193
9.0,-70.797727124807,-93.016214620976,26.702272875193
9.0,-70.797727124807,-93.016214620976,26.702272875193
9.0,-66.590665446654,-88.809152942822,30.909334553346
9.0,-70.854019710805,-93.072507206974,26.645980289195
9.0,-70.854019710805,-93.072507206974,26.645980289195
9.0,-70.854019710805,-93.072507206974,26.645980289195
9.0,-70.854019710805,-93.072507206974,26.645980289195
11.0,-66.138250479818,-88.356737975986,31.361749520182
9.0,-70.910171678371,-93.128659174539,26.589828321629
9.0,-70.910171678371,-93.128659174539,26.589828321629
9.0,-70.910171678371,-93.128659174539,26.589828321629
9.0,-70.910171678371,-93.128659174539,26.589828321629
10.0,-70.966183103706,-93.184670599874,26.533816896294
9.0,-70.966183103706,-93.184670599874,26.533816896294
9.0,-70.966183103706,-93.184670599874,26.533816896294
9.0,-70.966183103706,-93.184670599874,26.533816896294
9.0,-70.966183103706,-93.184670599874,26.533816896294
9.0,-67.852691343481,-90.071178839649,29.647308656519
9.0,-71.022054076036,-93.240541572204,26.477945923964
9.0,-71.022054076036,-93.240541572204,26.477945923964
9.0,-71.022054076036,-93.240541572204,26.477945923964
9.0,-71.022054076036,-93.240541572204,26.477945923964
11.0,-67.696639169509,-89.915126665677,29.803360830491
9.0,-71.077784697216,-93.296272193384,26.422215302784
9.0,-71.077784697216,-93.296272193384,26.422215302784
9.0,-71.077784697216,-93.296272193384,26.422215302784
9.0,-71.077784697216,-93.296272193384,26.422215302784
11.0,-66.414481133388,-88.632968629556,31.085518866612
9.0,-71.133375081345,-93.351862577513,26.366624918655
9.0,-71.133375081345,-93.351862577513,26.366624918655
9.0,-71.133375081345,-93.351862577513,26.366624918655
9.0,-71.133375081345,-93.351862577513,26.366624918655
9.0,-69.146334871039,-91.364822367208,28.353665128961
10.0,-68.22377569817,-90.442263194338,29.27622430183
10.0,-68.22377569817,-90.442263194338,29.27622430183
10.0,-68.22377569817,-90.442263194338,29.27622430183
10.0,-68.22377569817,-90.442263194338,29.27622430183
13.0,-65.634103049166,-87.852590545334,31.865896950834
10.0,-68.279085997613,-90.497573493781,29.220914002387
10.0,-68.279085997613,-90.497573493781,29.220914002387
10.0,-68.279085997613,-90.497573493781,29.220914002387
10.0,-68.279085997613,-90.497573493781,29.220914002387
12.0,-65.770309839736,-87.988797335904,31.729690160264
10.0,-68.334256472076,-90.552743968244,29.165743527924
10.0,-68.334256472076,-90.552743968244,29.165743527924
10.0,-68.334256472076,-90.552743968244,29.165743527924
10.0,-68.334256472076,-90.552743968244,29.165743527924
10.0,-67.291262281125,-89.509749777293,30.208737718875
12.0,-68.38928728099,-90.607774777158,29.11071271901
10.0,-68.38928728099,-90.607774777158,29.11071271901
10.0,-68.38928728099,-90.607774777158,29.11071271901
10.0,-68.38928728099,-90.607774777158,29.11071271901
10.0,-68.38928728099,-90.607774777158,29.11071271901
12.0,-69.391987444278,-91.610474940446,28.108012555722
10.0,-68.444178594247,-90.662666090415,29.055821405753
10.0,-68.444178594247,-90.662666090415,29.055821405753
10.0,-68.444178594247,-90.662666090415,29.055821405753
10.0,-68.444178594247,-90.662666090415,29.055821405753
13.0,-67.981170401557,-90.199657897725,29.518829598443
10.0,-68.498930591876,-90.717418088044,29.001069408124
10.0,-68.498930591876,-90.717418088044,29.001069408124
10.0,-68.498930591876,-90.717418088044,29.001069408124
10.0,-68.498930591876,-90.717418088044,29.001069408124
10.0,-68.55354346372,-90.772030959888,28.94645653628
10.0,-68.55354346372,-90.772030959888,28.94645653628
10.0,-68.55354346372,-90.772030959888,28.94645653628
10.0,-68.55354346372,-90.772030959888,28.94645653628
10.0,-68.55354346372,-90.772030959888,28.94645653628
11.0,-68.895977650137,-91.114465146305,28.604022349863
10.0,-68.608017409121,-90.826504905289,28.891982590879
10.0,-68.608017409121,-90.826504905289,28.891982590879
10.0,-68.608017409121,-90.826504905289,28.891982590879
10.0,-68.608017409121,-90.826504905289,28.891982590879
11.0,-65.941156617876,-88.159644114044,31.558843382124
10.0,-68.662352636618,-90.880840132786,28.837647363382
